15;Anzahl der Antworten;a water;a food;b water;b food;c water;c food;a folgeevents;b folgeevents;c folgeevents;;;;;;;;;;
Ein fremder Händler ist heute vor#unserer Haustür erschienen.#Er bietet den Tausch von 3 Wasser gegen 2 Nahrung#oder Umgekehrt.##Sollen wir sein Angebot annehmen?#1. Nahrung für Wasser tauschen#2. Wasser für Nahrung tauschen#3. Lieber nicht handeln;3;2#2;-3#-3;-3#-3;2#2;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Während eines Spaziergangs haben wir eine#weinende Gestalt in Gestrüp entdeckt.#EIN SOLDAT! Um genauer zu sein ein Deserteur.#Er sagt, dass er Angst vorm Krieg hat.#Er wolle nicht sterben.#Was solln wir tun?#1. Ihn Melden! Ein Verräter des Kaiserreiches ist das!#2. Das ist nicht unser Problem.#3. Wir verstecken ihn bei uns.#   Niemand soll gegen seinen Willen kämpfen müssen;3;0#0;0#0;0#0;0#0;0#0;0#0;11;0;12;0;leer;0;leer;0;leer;0;1;0;
Ein Reisender kam heute Mittag bei uns vorbei und#bat um etwas Nahrung und Wasser.#Er versprach uns seine Schuld heute noch zu begleichen.#Er müsse nur kurz einkaufen gehen##Sollen wir ihn den gefallen tun?#1. 1 von beidem überlassen#2. er solle bei einem anderen betteln!#3. Ihn freundlich abweisen;3;0#0;0#0;0#0;0#0;0#0;0#0;4;5;6;0;leer;0;leer;0;leer;0;0;0;
Einige Männer stehen vor unserer Tür.#Die Regierung habe sie geschickt.#Sie verlangen eintritt, da sie einige#Formalitäten klären müssen.##Sollen wir ihnen Vertrauen?#1. Sie könne gerne hineinkommen#2. Keinesfalls, das sind bestimmt Betrüger;2;0#0;0#0;0#0;0#0;0#0;0#0;7;8;0;0;leer;0;leer;0;leer;0;0;1;
Einige Männer in Uniformen stehen vor unserer Tür.#Die Regierung habe sie geschickt.#Sie verlangen eintritt, da sie einige#Formalitäten klären müssen.##Sollen wir ihnen Vertrauen?#1. Sie könne gerne hineinkommen#2. Keinesfalls, das sind bestimmt Betrüger;2;0#0;0#0;0#0;0#0;0#0;0#0;9;10;0;0;leer;0;leer;0;leer;0;0;1;
15;Phase 2 Events;;;;;;;;;;;;;;;;;;;
Seit beginn des Verteidigungskriegs werden Rationen verteilt.#Heute waren wir an der Reihe welche zu bekommen;1;3#4;3#4;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Seit beginn des Verteidigungskriegs werden Rationen verteilt.#Heute waren wir an der Reihe welche zu bekommen;1;3#4;3#4;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Soldaten haben heute ein Lazaret bei uns in der Nähe aufgebaut.#Sie verlangen einige Nahrungsmittel.#Wenn das Reich Ressourcen braucht müssen wir helfen!;1;0#0;-1#-3;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Eine ganze panzerdivision ist an uns vorbeigefahren!#So was mächtiges habe ich noch nie in meinem Leben gesehen.#Ein Panzer ist jedoch am Vormittag überhitzt#und wir mussten Wasser für unsere Soldaten aufgeben.;1;-1#-3;0#0;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Unglaublich!#Heute wurden wir von örtlicher Verwaltung enteignet.#Wichtige Ressourcen sollen für die Rationen umverteilt werden.#Naja, wenn es nötig für den Sieg ist.;1;-2#-2;-2#-2;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Auf dem Heimweg haben wir am Marktplatz wieder#frisches Gemüse gesehen.#Wir haben direkt zugeschlagen bevor es wieder aus ist.;1;0#0;1#3;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Heute waren wir auf dem Marktplatz einkaufen#Es wurde nicht viel angeboten,#aber man nimmt was man bekommt.;1;2#4;2#4;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Hm was riecht hier so komisch?#Feuer! was soll ich nur tun?#1. Das Feuer löschen#2. Wertsachen retten#3. die Feuerwehr rufen;3;0#0;0#0;0#0;0#0;0#0;0#0;1;2;3;0;leer;0;leer;0;leer;0;0;0;
Durch ein Bonus als Teil eines Kriegskonjunkturpakets#haben wir diesen Monat etwas mehr Geld.#Immerhin noch etwas#worüber man sich freuen kann.##Was sollen wir uns nur damit kaufen?#1. Lebensmittel#2. Wasser#3. etwas von beidem;3;0#0;1#3;1#3;0#0;1#2;1#2;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Ich war Wasser aus der Quelle Flussaufwärts holen.#Ich konnte aber nicht so viel mitnehemen,#da für die Muntionsproduktion der Fluss verschmutzt wird.#Ich musste viel weiter Flussaufwärts laufen!;1;1#2;0#0;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Ein fremder Händler ist heute vor#unserer Haustür erschienen.#Er bietet den Tausch von 3 Wasser gegen 2 Nahrung#oder Umgekehrt.##Sollen wir sein Angebot annehmen?#1. Nahrung für Wasser tauschen#2. Wasser für Nahrung tauschen#3. Lieber nicht handeln;3;2#2;-3#-3;-3#-3;2#2;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Während eines Spaziergangs haben wir eine#weinende Gestalt in Gestrüp entdeckt.#EIN SOLDAT! Um genauer zu sein ein Deserteur.#Er sagt, dass er Angst vorm Krieg hat.#Er wolle nicht sterben.#Was solln wir tun?#1. Ihn Melden! Ein Verräter des Kaiserreiches ist das!#2. Das ist nicht unser Problem.#3. Wir verstecken ihn bei uns.#   Niemand soll gegen seinen Willen kämpfen müssen;3;0#0;0#0;0#0;0#0;0#0;0#0;4;5;6;0;leer;0;leer;0;leer;0;0;0;
Ein Reisender kam heute Mittag bei uns vorbei und#bat um etwas Nahrung und Wasser.#Er versprach uns seine Schuld heute noch zu begleichen.#Er müsse nur kurz einkaufen gehen##Sollen wir ihn den gefallen tun?#1. 1 von beidem überlassen#2. er solle bei einem anderen betteln!#3. Ihn freundlich abweisen;2;0#0;0#0;0#0;0#0;0#0;0#0;7;8;0;0;leer;0;leer;0;leer;0;0;1;
Einige Männer stehen vor unserer Tür.#Die Regierung habe sie geschickt.#Sie verlangen eintritt, da sie einige#Formalitäten klären müssen.##Sollen wir ihnen Vertrauen?#1. Sie könne gerne hineinkommen#2. Keinesfalls, das sind bestimmt Betrüger;2;0#0;0#0;0#0;0#0;0#0;0#0;9;10;0;0;leer;0;leer;0;leer;0;0;1;
Einige Männer in Uniformen stehen vor unserer Tür.#Die Regierung habe sie geschickt.#Sie verlangen eintritt, da sie einige#Formalitäten klären müssen.##Sollen wir ihnen Vertrauen?#1. Sie könne gerne hineinkommen#2. Keinesfalls, das sind bestimmt Betrüger;3;0#0;0#0;0#0;0#0;0#0;0#0;11;0;12;0;leer;0;leer;0;leer;0;1;0;
15;Phase 3 Events;;;;;;;;;;;;;;;;;;;
Seit beginn des Verteidigungskriegs werden Rationen verteilt.#Heute waren wir an der Reihe welche zu bekommen;1;2#3;2#3;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Seit beginn des Verteidigungskriegs werden Rationen verteilt.#Heute waren wir an der Reihe welche zu bekommen.#Sie sind seit letzter Zeit allerdings immer magerer geworden;1;2#3;2#3;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Soldaten haben heute ein Lazaret bei uns in der Nähe aufgebaut.#Fast alle sind abgemagert und sehen aus wie Zombies.#Sie verlangen einige Nahrungsmittel.#Wenn das Reich Ressourcen braucht müssen wir helfen!#Der Endsieg wird unser sein!;1;0#0;-1#-3;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Eine Flakstellung wurde bei uns aufgebaut.#Sie soll uns gegen Bombenangriffe beschützen.#Wir mussten den Soldaten Wasser geben, damit sie unser geliebtes Land ordentlich verteidigen können.#BANZAI!;1;-1#-3;0#0;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Unglaublich!#Heute wurden wir von örtlicher Verwaltung enteignet.#Wichtige Ressourcen sollen für die Rationen umverteilt werden.#Es war ein Befehl von der Obersten Heeresführung.#Da muss man gehorchen.;1;-2#-2;-2#-2;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Auf dem Heimweg wurde am Marktplatz wieder etwas angeboten.#In der Menge haben wir noch gerade so noch etwas bekommen.;1;0#0;1#2;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Heute waren wir auf dem Marktplatz einkaufen#Es kaum etwas Angeboten.#Immerhin haben wir noch Rüben und Reis kaufen können.;1;2#3;2#3;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Was ist das? Die Sirene!#Ein Brandbombenangriff der Amerikaner!#Der Wohnblock steht in Flammen! Was soll ich nur tun?#1. Das Feuer löschen#2. Wertsachen retten#3. die Feuerwehr rufen;3;0#0;0#0;0#0;0#0;0#0;0#0;1;2;13;0;leer;0;leer;0;leer;0;0;0;
Die Regierung hat uns dazu aufgerufen durchzuhalten.#Heute gab es 2000 Yen zum Decken von Grundbedürfnissen.#Was sollen wir uns nur damit kaufen?#1.Lebensmittel#2. Wasser#3. etwas von beidem;3;0#0;1#3;1#3;0#0;1#2;1#2;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Ich war Wasser aus der Quelle Flussaufwärts holen.#Es ist zwar anstrengender als aus dem Brunnen zu holen.#Ist aber viel erfrischender!#Ich konnte aber nicht so viel mitnehemen, da die chemischen Überreste der zerbombten Fabrik den Fluss verschmutzt.#Ich musste viel weiter Flussaufwärts laufen!;1;1#2;0#0;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Ein fremder Händler ist heute vor#unserer Haustür erschienen.#Er bietet den Tausch von 2 Wasser gegen 1 Nahrung#oder Umgekehrt.#Sollen wir sein Angebot annehmen?#1. Nahrung für Wasser tauschen#2. Wasser für Nahrung tauschen#3. Lieber nicht handeln;3;1#1;-2#-2;-2#-2;1#1;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Ein Reisender kam heute Mittag bei uns vorbei und bat um etwas Nahrung und Wasser.#Er versprach uns seine Schuld heute noch zu begleichen.#Er müsse nur kurz einkaufen gehen###Sollen wir ihn den gefallen tun?#1. 1 von beidem überlassen#2. er solle bei einem anderen betteln!#3. Ihn freundlich abweisen;3;0#0;0#0;0#0;0#0;0#0;0#0;4;5;6;0;leer;0;leer;0;leer;0;0;0;
Einige Männer stehen vor unserer Tür.#Die Regierung habe sie geschickt.#Sie verlangen eintritt, da sie einige Formalitäten klären müssen.#Sollen wir ihnen Vertrauen?#1. Sie könne gerne hineinkommen#2. Keinesfalls, das sind bestimmt Betrüger;2;0#0;0#0;0#0;0#0;0#0;0#0;7;8;0;0;leer;0;leer;0;leer;0;0;1;
Einige Männer in Uniformen stehen vor unserer Tür.#Die Regierung habe sie geschickt.#Sie verlangen eintritt, da sie einige Formalitäten klären müssen.#Sollen wir ihnen Vertrauen?#1. Sie könne gerne hineinkommen#2. Keinesfalls, das sind bestimmt Betrüger;2;0#0;0#0;0#0;0#0;0#0;0#0;9;10;0;0;leer;0;leer;0;leer;0;0;1;
Während eines Spaziergangs haben wir eine weinende Gestalt in Gestrüp entdeckt.#EIN SOLDAT! Um genauer zu sein anscheinend ein Deserteur.#Er sagt, dass er Angst vorm Krieg hat.###Was solln wir tun?#1. Ihn Melden! Ein Verräter des Kaiserreiches ist das!#2. Das ist nicht unser Problem#3. Wir verstecken ihn bei uns. Niemand soll gegen seinen Willen kämpfen müssen;3;0#0;0#0;0#0;0#0;0#0;0#0;11;0;12;0;leer;0;leer;0;leer;0;1;0;
17;Followupevents;;;;;;;;;;;;;;;;;;;
Wir haben es unter Kontrolle bekommen.#Es ist aber deutlich mehr abgebrannt als erwartet.#Für die Reperatur müssen wir überall sparen.;1;-3#-5;-3#-5;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Das meiste an Wert ist sicher.#Der Wiederaufbau wird teuer,#aber finanziell tragbar;1;-1#-3;-1#-3;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Die Feuerwehr hat schnell und professionell gehandelt.#Zum Glück ist niemand zu schaden gekommen.#Der brannt konnte im Keim erstickt werden.#Nur wenige unwichtige Sachen sind verbrannt.;1;0#-2;0#-2;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Zufrieden nimmt er uns die Lebensmittel ab.#####Als es Abend wurde und wir der Meinung waren,#dass wir betrogen wurden klopfte es an unserer Tür.#Wir wurden doch nicht belogen.#Ein kleiner Korb mit frischen Gemüse und Wasser#mit einer Dankesnotiz stand vor unserer Haustür.#ich wüsste, dass es noch vernünftige Menschen gibt.;1;2#3;2#3;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Grimmig schaut er uns an und verschwindet#hinter der nächsten Ecke.#Hoffentlich sehen wir den Typen nie wieder.;1;0#0;0#0;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Man sieht ihn seine Enttäuschung an.#Er habe allerdings verständnis so sagt er und zieht weiter zu unseren Nachbarn.;1;0#0;0#0;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Als sie hineinkamen begutachteten sie unseren Vorrat.#Plötzlich griffen sie sich so viel wie sie konnten und rannten weg.#Betrüger! Das wir darauf reingefallen sind.;1;-1#-2;-1#-2;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Es scheint so als hätte ich ihren#Trick durchschaut, denn sie fühlten sich ertappt#und ergriffen sofort die Flucht    ;1;0#0;0#0;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Als sie hineinkamen begutachteten sie unseren Vorrat.#Zufrieden notierten sie sich etwas auf ihrem Klemmbrett.#Sie bedankten sich herzlichst und machten sich auf den Weg;1;0#0;0#0;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Nach einer Warnung, dass es Konsequenzen haben werde,#machten sie sich auf den Weg. Am Nächsten Morgen kamen sie#erneut mit Ordnungskräften. Sie fürten nicht nur ihre#Untersuchung gegen unseren Willen aus, wir mussten zusätzlich#noch eine Strafe zahlen;1;-1#-1;-1#-1;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Er wurde auf der Stelle von Militärpolizei abgefürt.#Wer Das Heer verrät, verrät Japan.#Es geschieht ihm Recht.#Wir haben sogar eine Belohnung bekommen#für Ehrenvolles verhalten.;1;2#2;2#2;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Wir haben ihn zu uns gebracht als am Abend die Militärpolizei#bei uns klopfte.Es werde nach einem Deserteur gesucht.#Es gebe auch belohnungen aus Hinweise.#Zudem wurden wir gewarnt, dass das Unterbringen#von Deserteuren an Hochverrat grenze.#Sollen wir es ihnen verraten?#1. Ihn melden#2. Unwissend tun;2;0#0;0#0;0#0;0#0;0#0;0#0;11;13;0;0;leer;0;leer;0;leer;0;0;1;
Die Militärpolizei machte sich auf dem Weg,um die Suche fortzusetzen.#Der Deserteur bedankte sich und sagt,#dass er tief in unserer Schulde stehe.#Er hätte aber nichts um sich zu bedanken#und machte sich auf den Weg sich bei seiner Familie zu verstecken.;1;0#0;0#0;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Ich konnte die Feuerwehr nicht erreichen.#Als ich draußen stand war das halbe Dorf inklusive der Feuerwehr selbst in Brand.#Es ist alles verloren, aber wir sollen durchhalten.;1;-5#-7;-5#-7;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1;
Willkommen bei dem Tutorial!#In diesem Textfeld wird dir erzählt, was mit der Familie Nakamura #und Ihrem Hab und Gut passiert. Oben links siehst du die Essens-#und Wasservorräte, die euch zur verfügung stehen.#In der Mitte kannst du Ablesen, welches Datum wir haben.#Rechts siehst du die Familie und links davon ihren status. #Bei dir sind gerade alle zuhause in Sicherheit, ob das aber so bleibt, #hängt von dir ab.;1;0#0;0#0;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;0;0;0;
Kenzo hat sich hinter dem Haus in dem Wald versteckt. #Leider hat einer der Soldaten ihn zufällig#entdeckt. Als Kenzo wegrannte wurde er erschossen.#Als Strafe, dass wir ihn vorenthalten wollten wurden #uns auch noch weitere Vorräte abgenommen.;1;-5#-7;0#0;0#0;0#0;0#0;0#0;0;0;0;0;leer;1;leer;1;leer;1;1;1;
Kenzo hat sich seiner Pflicht gestellt und dient nun dem #Kaiserreich. Als Entschädigung erhalten wir ein paar Vorräte.;1;5#8;0#0;0#0;5#6;0#0;0#0;0;0;0;0;leer;2;leer;2;leer;1;1;1;
7;setEvents;;;;;;;;;;;;;;;;;;;
19360101;Wilkommen bei Hold On!#Möchtest du das Tutorial spielen?#1) Ja#2) Nein#(Benutze die Ziffern auf der Tastatur um zu entscheiden);2;0#0;0#0;0#0;0#0;0#0;0#0;15;0;0;0;leer;0;leer;0;leer;0;1;1
19360502;Heute sind Männer vom Militär vorbeigekommen. Als Sie meinen Vater #Kenji sahen, notierten Sie etwas. Ein paar Stunden später kam ein #Rekruteur der Armee und hat meinen Vater darüber informiert, #dass er seinem Vaterland dienen muss.#Wir sind alle sehr stolz auf ihn, auch wenn er nun nicht mehr #für uns sorgen kann. Die nächsten paar Monate werden wohl hart.#Als Entschädigung dafür erhalten wir eine große Ration #an Vorräten.;1;10#16;0#0;0#0;10#16;0#0;0#0;0;0;0;2;Kenji;0;leer;0;leer;1;1;1
19360621;Heute war in der Zeitung ein Aufruf für die Ausgabe von Vorräten #an Bedürftige. Mutter ist zurzeit verletzt und kann deshalb nicht los.#Ich muss mich um sie und Großmutter kümmern.#Soll ich Kenzo losschicken, obwohl er erst acht ist?#1) Ja#2) Nein;1;8#12;0#0;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1
19370709;Heute kam ein Brief: Alle männlichen personen #werden eingezogen, auch Kenzo. Er ist doch noch #so jung! Soll er sich vor dem Militär verstecken?#1) Verstecken#2) Die Pflicht erfüllen und entlohnt werden;2;0#0;5#8;0#0;3#8;0#0;0#0;16;17;0;3;Kenzo;2;Kenzo;0;leer;0;0;1
19411207;Heute wurde auf allen Kanälen verkündet, dass Japan #in den Globalen Konflikt eingegriffen hat um die Welt zu befreien #von dem Terror der Vereinigten Staaten von Amerika. #Zu Beginn der Befreiungsaktion wurde auch von uns unsere Mitleistung gefordert und wir sind stolz, #das Kaiserreich zu unterstützen mit den begrenzten Mitteln die wir haben. #Wir werden Vater jedoch nicht allzu Bald wiedersehen.;1;-5#-7;0#0;0#0;-5#-7;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1
20090212;SetEvent 4;1;0#0;0#0;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;1;1
20100212;Setevent 5;1;0#0;0#0;0#0;0#0;0#0;0#0;0;0;0;0;leer;0;leer;0;leer;1;0;0
Hiernach kommen custom events für fälle wie Ende etc.;d;a;b;;;;;;;;;;;;;;;;;
Am 15. August 1945 gab der japanische Kaiser Hirohito eine #Radioansprache Zur bedingungslosen Kapitulation Japans. #Am 2. September 1945 wurde die offizielle Kapitulation unterschrieben #und damit der 2. Weltkrieg beendet. Allein im Pazifikkrieg starben #nach Schätzungen mindestens 25 millionen Menschen#Davon mindestens 16 Millionen Chinesen, die damit die zweit meisten #Opfer brachten nach der Sovietunion. Tokyo war noch vor allen #deutschen Städten die am meist gebombte Stadt.#Die beiden Atomaren Angriffe auf Nagasaki und Hiroshima bleiben die #ersten und letzten in Krieg verwendete Nuklearwaffen. #Viel zu oft wird in unser Europazentischen Geschichte #das gewaltige Ausmaß des Pazifikkrieges übersehen. Krieg macht keine #Menschen zu Tieren. Es sind immer noch Menschen.#Hinter jedem Schuss, Bombe und Kamikaze Angriff #steckt ein Mensch und das ist das gruseligste an Krieg. #Wie unsere Familie Nakamura haben es viele nicht durch den Krieg #geschafft. Es ist unsere Bürde, solches Leid auf ewig zu vermeiden, # Kriege zu verhindern Und dafür zu sorgen, #dass der Friede obsiegt##Credits:#Event Mechanik: Marius, Jonte#Charakter: Jonte#Musik: David#Datum und Textausgabe: Jonte#Menü und Benutzeroberflächen: David, Marius, Jonte#Events: David#Audio: Jonte#Bilder Popups: David#Zufallsgenerator: Marius;1;0#0;0#1;1#1;2#2;3#3;0#0;-1;-1;-1;0;leer;0;leer;0;leer;1;1;1;
